Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Mass air flow rate (lb/min), Barometric pressure (inHg), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 1  sensor 2 (°F), Commanded fuel rail pressure A (inHg), Fuel rail pressure A (inHg), Boost (psi), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
647.904,15.577268,20.67107,1598.0,28.583075,2.758455,29.234798,78.8,3.5294118,82.4,95.0,2459.8574,2256.0996,-4.2060943,1.1291639e-14,-1.1838009e-15,25.158823,82.68897,4.9814835,23.20856,45.05708,-92.95642,969.6765
648.003,22.200003,21.556973,1611.5,28.583075,1.935549,29.234798,78.8,0.0,82.4,95.0,891.809,1807.2421,-3.770981,1.1291639e-14,-1.1838009e-15,17.653408,57.53503,4.9829106,23.20826,45.05708,-92.95642,969.6765
648.103,27.61786,18.603964,1615.0,28.583075,1.555848,29.234798,78.8,0.0,82.4,95.0,891.809,1187.11,-5.221359,1.1291639e-14,-1.1838009e-15,14.1903,46.148026,4.9843383,23.20932,45.05708,-92.95642,969.6765
648.204,27.61786,18.603964,1615.0,28.583075,1.555848,29.234798,78.8,0.0,82.4,95.0,891.809,1187.11,-5.221359,1.1291639e-14,-1.1838009e-15,14.1903,46.148026,4.9843383,23.20932,45.05708,-92.95642,969.6765
648.304,41.208946,13.583846,1615.25,28.583075,1.042524,29.234798,78.8,3.137255,82.4,95.0,891.809,1018.78845,-7.6870003,1.1291639e-14,-1.1838009e-15,9.510209,30.923199,4.985764,23.21222,45.0571,-92.95624,966.812
648.403,41.208946,13.583846,1615.25,28.583075,1.042524,29.234798,78.8,3.137255,82.4,95.0,891.809,1018.78845,-7.6870003,1.1291639e-14,-1.1838009e-15,9.510209,30.923199,4.985764,23.21222,45.0571,-92.95624,966.812
648.503,50.04407,10.926137,1591.0,28.583075,0.858627,29.234798,78.8,3.137255,82.4,95.0,1269.7943,1373.1497,-8.99234,1.1291639e-14,-1.1838009e-15,7.8312116,25.851923,4.9871936,23.215788,45.0571,-92.95624,966.812
648.603,50.04407,10.926137,1591.0,28.583075,0.858627,29.234798,78.8,3.137255,82.4,95.0,1269.7943,1373.1497,-8.99234,1.1291639e-14,-1.1838009e-15,7.8312116,25.851923,4.9871936,23.215788,45.0571,-92.95624,966.812
648.704,55.4001,9.449632,1566.0,29.204447,0.792477,29.234798,78.8,3.5294118,82.4,95.0,1269.7943,1411.5388,-9.717528,2.540401,0.5080802,7.2278824,24.24116,4.988649,23.219723,45.0571,-92.95624,966.812
648.804,54.862507,8.563729,1551.75,28.583075,0.783216,29.234798,78.8,7.0588236,82.4,95.0,1269.7943,1278.6533,-10.152641,-0.014152069,-0.0028304136,7.1434164,24.177883,4.990065,23.223524,45.0571,-92.95624,966.812
648.904,54.862507,8.563729,1551.75,28.583075,0.783216,29.234798,78.8,7.0588236,82.4,95.0,1269.7943,1278.6533,-10.152641,-0.014152069,-0.0028304136,7.1434164,24.177883,4.990065,23.223524,45.0571,-92.95624,966.812
649.003,26.003685,11.81204,1567.75,28.583075,1.652427,29.234798,78.8,6.6666665,82.4,95.0,1594.6254,1216.6401,-8.557226,-2.554553,-0.0028304136,15.07116,50.489834,4.9914794,23.224228,45.0571,-92.95624,966.812
649.104,26.003685,11.81204,1567.75,28.583075,1.652427,29.234798,78.8,6.6666665,82.4,95.0,1594.6254,1216.6401,-8.557226,-2.554553,-0.0028304136,15.07116,50.489834,4.9914794,23.224228,45.0571,-92.95624,966.812
649.204,18.77376,16.536856,1576.25,28.583075,2.28879,29.234798,78.8,9.803922,82.4,96.8,2188.1804,1916.5035,-6.236623,1.1291639e-14,-0.0028304136,20.875187,69.556755,4.9929075,23.222652,45.0571,-92.95624,966.812
649.304,18.77376,16.536856,1576.25,28.583075,2.28879,29.234798,78.8,9.803922,82.4,96.8,2188.1804,1916.5035,-6.236623,1.1291639e-14,-0.0028304136,20.875187,69.556755,4.9929075,23.222652,45.057095,-92.95607,967.5214
649.403,13.186603,22.738176,1593.0,28.583075,3.258549,29.234798,78.8,14.117647,82.4,96.8,2781.7354,2306.3008,-3.1908302,1.1291639e-14,-0.0028304136,29.71999,97.986664,4.994331,23.217617,45.057095,-92.95607,967.5214
649.504,13.186603,22.738176,1593.0,28.583075,3.258549,29.234798,78.8,14.117647,82.4,96.8,2781.7354,2306.3008,-3.1908302,1.1291639e-14,-0.0028304136,29.71999,97.986664,4.994331,23.217617,45.057095,-92.95607,967.5214
649.604,12.751709,27.758293,1656.5,28.583075,3.369681,29.234798,78.8,14.90196,82.4,96.8,3053.4124,2672.474,-0.7251887,1.1291639e-14,-0.0028304136,30.733583,97.44416,4.9957604,23.212166,45.057095,-92.95607,967.5214
649.703,12.751709,27.758293,1656.5,28.583075,3.369681,29.234798,78.8,14.90196,82.4,96.8,3053.4124,2672.474,-0.7251887,1.1291639e-14,-0.0028304136,30.733583,97.44416,4.9957604,23.212166,45.057095,-92.95607,967.5214
649.804,11.855204,28.348896,1821.0,28.583075,3.617082,29.234798,78.8,8.627451,82.4,96.8,3162.6738,3233.546,-0.43511322,1.1291639e-14,-0.0028304136,33.057697,95.344734,4.997173,23.205881,45.057095,-92.95607,967.5214
649.903,11.855204,28.348896,1821.0,28.583075,3.617082,29.234798,78.8,8.627451,82.4,96.8,3162.6738,3233.546,-0.43511322,1.1291639e-14,-0.0028304136,33.057697,95.344734,4.997173,23.205881,45.057095,-92.95607,967.5214
650.003,11.926954,25.986488,1990.75,29.204447,3.66471,29.234798,78.8,8.235294,82.4,96.8,3053.4124,3245.358,-1.5954151,2.1381528,0.42480016,33.573147,88.574646,4.998902,23.198294,45.057095,-92.95607,967.5214
650.104,11.926954,25.986488,1990.75,29.204447,3.66471,29.234798,78.8,8.235294,82.4,96.8,3053.4124,3245.358,-1.5954151,2.1381528,0.42480016,33.573147,88.574646,5.0003614,23.198294,45.057095,-92.95607,967.5214
650.206,18.574337,23.033478,2084.5,29.204447,2.353617,29.234798,78.8,5.098039,82.4,96.8,2702.0042,3009.1172,-3.0457926,2.1381528,0.42480016,21.557991,54.317585,5.0003614,23.196608,45.057095,-92.95607,967.5214
650.304,16.4187,20.966372,2097.5,29.204447,2.663199,29.234798,78.8,0.0,82.4,96.8,891.809,1946.0336,-4.0610566,1.1291639e-14,0.42480016,24.388374,61.06818,5.001824,23.19381,45.057087,-92.9559,968.0504
650.404,16.4187,20.966372,2097.5,29.204447,2.663199,29.234798,78.8,0.0,82.4,96.8,891.809,1946.0336,-4.0610566,1.1291639e-14,0.42480016,24.388374,61.06818,5.001824,23.19381,45.057087,-92.9559,968.0504
650.504,21.806992,17.71806,2044.0,29.825817,2.046681,29.234798,78.8,0.0,82.4,96.8,891.809,1331.8075,-5.6564717,2.529566,0.42263317,18.752935,48.186172,5.0033164,23.193369,45.057087,-92.9559,968.0504
650.603,21.806992,17.71806,2044.0,29.825817,2.046681,29.234798,78.8,0.0,82.4,96.8,891.809,1331.8075,-5.6564717,2.529566,0.42263317,18.752935,48.186172,5.0033164,23.193369,45.057087,-92.9559,968.0504
650.703,30.008173,14.469749,2004.75,29.825817,1.485729,29.234798,78.8,0.0,82.4,96.8,891.809,1074.8956,-7.251887,2.529566,0.93354374,13.62779,35.702553,5.0048065,23.194937,45.057087,-92.9559,968.0504
650.804,30.008173,14.469749,2004.75,29.825817,1.485729,29.234798,78.8,0.0,82.4,96.8,891.809,1074.8956,-7.251887,2.529566,0.93354374,13.62779,35.702553,5.0048065,23.194937,45.057087,-92.9559,968.0504
650.904,43.91745,10.926137,1911.0,29.825817,1.014741,29.234798,78.8,0.0,82.4,96.8,891.809,971.5403,-8.99234,1.1291639e-14,0.93354374,9.311677,25.591825,5.006295,23.198193,45.057087,-92.9559,968.0504
651.004,43.91745,10.926137,1911.0,29.825817,1.014741,29.234798,78.8,0.0,82.4,96.8,891.809,971.5403,-8.99234,1.1291639e-14,0.93354374,9.311677,25.591825,5.006295,23.198193,45.057087,-92.9559,968.0504
651.103,56.637592,8.85903,1818.0,29.825817,0.792477,29.234798,78.8,0.0,82.4,95.0,891.809,974.4933,-10.007604,1.1291639e-14,0.93354374,7.2203827,20.859333,5.0080514,23.202997,45.057087,-92.9559,968.0504
651.204,56.637592,8.85903,1818.0,29.825817,0.792477,29.234798,78.8,0.0,82.4,95.0,891.809,974.4933,-10.007604,1.1291639e-14,0.93354374,7.2203827,20.859333,5.0080514,23.202997,45.057087,-92.9559,968.0504
651.304,66.04201,7.677826,1724.75,29.204447,0.665469,29.234798,78.8,0.0,82.4,95.0,891.809,962.6813,-10.587755,-2.134334,0.5066769,6.063193,18.463299,5.0097833,23.2082,45.057095,-92.95576,968.4485
651.404,66.04201,7.677826,1724.75,29.204447,0.665469,29.234798,78.8,0.0,82.4,95.0,891.809,962.6813,-10.587755,-2.134334,0.5066769,6.063193,18.463299,5.0097833,23.2082,45.057095,-92.95576,968.4485
651.503,64.00066,7.382525,1688.75,28.583075,0.672084,29.234798,78.8,0.0,82.4,95.0,891.809,983.35236,-10.732793,-4.676819,-0.001819979,6.123463,19.044334,5.011206,23.212402,45.057095,-92.95576,968.4485
651.603,72.41055,6.791923,1630.0,28.583075,0.594027,29.234798,78.8,0.0,82.4,95.0,891.809,1006.97644,-11.022868,-2.5424845,-0.001819979,5.4122734,17.439186,5.012634,23.216894,45.057095,-92.95576,968.4485
651.704,72.41055,6.791923,1630.0,28.583075,0.594027,29.234798,78.8,0.0,82.4,95.0,891.809,1006.97644,-11.022868,-2.5424845,-0.001819979,5.4122734,17.439186,5.012634,23.216894,45.057095,-92.95576,968.4485
651.803,77.385765,6.496622,1577.5,27.961704,0.543753,29.234798,78.8,0.0,82.4,95.0,891.809,1027.6475,-11.167906,-2.5331209,-0.93607473,4.9542193,16.49453,5.014031,23.221424,45.057095,-92.95576,968.4485
651.904,77.385765,6.496622,1577.5,27.961704,0.543753,29.234798,78.8,0.0,82.4,95.0,891.809,1027.6475,-11.167906,-2.5331209,-0.93607473,4.9542193,16.49453,5.014031,23.221424,45.057095,-92.95576,968.4485
652.004,85.90817,6.201321,1503.0,27.340332,0.478926,29.234798,78.8,0.0,82.4,95.0,891.809,1051.2716,-11.312943,-5.0669374,-1.4428381,4.36357,15.248147,5.015397,23.22604,45.057095,-92.95576,968.4485
652.104,85.90817,6.201321,1503.0,27.340332,0.478926,29.234798,78.8,0.0,82.4,95.0,891.809,1051.2716,-11.312943,-5.0669374,-1.4428381,4.36357,15.248147,5.015397,23.22604,45.057095,-92.95576,968.4485
652.203,88.8654,5.90602,1474.5,26.718962,0.452466,29.234798,78.8,0.0,82.4,95.0,891.809,1063.0836,-11.457981,-5.0682917,-1.949733,4.122489,14.68415,5.0167313,23.230602,45.057095,-92.95576,968.4485
652.304,88.8654,5.90602,1474.5,26.718962,0.452466,29.234798,78.8,0.0,82.4,95.0,891.809,1063.0836,-11.457981,-5.0682917,-1.949733,4.122489,14.68415,5.0167313,23.230602,45.057095,-92.95558,968.3123
652.404,85.548065,5.90602,1461.5,26.09759,0.459081,29.234798,78.8,0.0,82.4,95.0,891.809,1071.9426,-11.457981,-5.070243,-2.9627998,4.1827593,15.031355,5.018034,23.234997,45.057095,-92.95558,968.3123
652.504,84.73213,5.610719,1460.75,25.47622,0.452466,29.234798,78.8,0.0,82.4,95.0,891.809,1095.5667,-11.603019,-5.0682697,-3.4693003,4.122489,14.822371,5.019307,23.239275,45.057095,-92.95558,968.3123
652.603,84.73213,5.610719,1460.75,25.47622,0.452466,29.234798,78.8,0.0,82.4,95.0,891.809,1095.5667,-11.603019,-5.0682697,-3.4693003,4.122489,14.822371,5.019307,23.239275,45.057095,-92.95558,968.3123
652.704,83.02653,5.610719,1447.0,24.233477,0.439236,29.234798,78.8,0.0,82.4,95.0,891.809,1107.3788,-11.603019,-7.5933414,-4.481468,4.0019484,14.525699,5.0205193,23.243317,45.057095,-92.95558,968.3123
652.804,83.02653,5.610719,1447.0,24.233477,0.439236,29.234798,78.8,0.0,82.4,95.0,891.809,1107.3788,-11.603019,-7.5933414,-4.481468,4.0019484,14.525699,5.0205193,23.243317,45.057095,-92.95558,968.3123
652.904,79.69738,5.610719,1452.5,23.612104,0.445851,29.234798,78.8,0.0,82.4,96.8,891.809,1116.2378,-11.603019,-7.59354,-4.988008,4.0622187,14.688628,5.0216994,23.247187,45.057095,-92.95558,968.3123
653.003,79.69738,5.610719,1452.5,23.612104,0.445851,29.234798,78.8,0.0,82.4,96.8,891.809,1116.2378,-11.603019,-7.59354,-4.988008,4.0622187,14.688628,5.0216994,23.247187,45.057095,-92.95558,968.3123
653.104,79.76313,5.020117,1418.5,22.369364,0.422037,29.234798,78.8,0.0,82.4,96.8,891.809,1139.8618,-11.893094,-7.037589,-5.462119,3.8452456,14.237338,5.0229564,23.25131,45.057095,-92.95558,968.3123
653.204,79.76313,5.020117,1418.5,22.369364,0.422037,29.234798,78.8,0.0,82.4,96.8,891.809,1139.8618,-11.893094,-7.037589,-5.462119,3.8452456,14.237338,5.0229564,23.25131,45.057095,-92.95558,968.3123
653.304,77.547485,5.610719,1400.75,21.747992,0.422037,29.234798,78.8,0.0,82.4,96.8,891.809,1151.674,-11.603019,-6.91144,-5.434932,3.8452456,14.417751,5.0241003,23.255016,45.057102,-92.95541,967.64417
653.403,77.547485,5.610719,1400.75,21.747992,0.422037,29.234798,78.8,0.0,82.4,96.8,891.809,1151.674,-11.603019,-6.91144,-5.434932,3.8452456,14.417751,5.0241003,23.255016,45.057102,-92.95541,967.64417
653.503,76.77591,5.315418,1370.5,21.126621,0.414099,29.234798,78.8,0.0,82.4,96.8,891.809,1160.533,-11.748056,-4.940796,-5.9417815,3.772921,14.4588175,5.0251555,23.25842,45.057102,-92.95541,967.64417
653.604,76.77591,5.315418,1370.5,21.126621,0.414099,29.234798,78.8,0.0,82.4,96.8,891.809,1160.533,-11.748056,-4.940796,-5.9417815,3.772921,14.4588175,5.0251555,23.25842,45.057102,-92.95541,967.64417
653.704,73.67192,5.315418,1343.75,19.883879,0.406161,29.234798,78.8,0.0,82.4,96.8,891.809,1172.345,-11.748056,-7.9343886,-6.515186,3.7005968,14.463965,5.0260878,23.261374,45.057102,-92.95541,967.64417
653.804,70.44418,5.315418,1308.0,18.641136,0.398223,29.234798,78.8,0.0,82.4,96.8,891.809,1187.11,-11.748056,-10.17409,-6.963212,3.6282725,14.568882,5.0270762,23.264437,45.057102,-92.95541,967.64417
653.903,70.44418,5.315418,1308.0,18.641136,0.398223,29.234798,78.8,0.0,82.4,96.8,891.809,1187.11,-11.748056,-10.17409,-6.963212,3.6282725,14.568882,5.0270762,23.264437,45.057102,-92.95541,967.64417
654.003,68.09604,5.315418,1290.25,18.019764,0.398223,29.234798,78.8,0.0,82.4,96.8,891.809,1195.969,-11.748056,-7.4510407,-6.991736,3.6282725,14.769306,5.0279284,23.267033,45.057102,-92.95541,967.64417
654.103,68.09604,5.315418,1290.25,18.019764,0.398223,29.234798,78.8,0.0,82.4,96.8,891.809,1195.969,-11.748056,-7.4510407,-6.991736,3.6282725,14.769306,5.0279284,23.267033,45.057102,-92.95541,967.64417
654.204,64.03802,5.315418,1279.25,16.777021,0.394254,29.234798,78.8,0.0,82.4,96.8,891.809,1195.969,-11.748056,-7.7401695,-7.497197,3.5921102,14.747836,5.028767,23.269505,45.057102,-92.95541,967.64417
654.304,64.03802,5.315418,1279.25,16.777021,0.394254,29.234798,78.8,0.0,82.4,96.8,891.809,1195.969,-11.748056,-7.7401695,-7.497197,3.5921102,14.747836,5.028767,23.269505,45.057087,-92.95527,966.62573
654.404,61.666237,5.315418,1256.25,16.155651,0.394254,29.234798,78.8,0.0,82.4,96.8,891.809,1204.8281,-11.748056,-7.593161,-7.496714,3.5921102,15.017846,5.0295753,23.271833,45.057087,-92.95527,966.62573
654.503,61.666237,5.315418,1256.25,16.155651,0.394254,29.234798,78.8,0.0,82.4,96.8,891.809,1204.8281,-11.748056,-7.593161,-7.496714,3.5921102,15.017846,5.0295753,23.271833,45.057087,-92.95527,966.62573
654.602,54.91949,5.315418,1220.75,14.291537,0.391608,29.234798,78.8,0.0,82.4,96.8,891.809,1228.4521,-11.748056,-9.694597,-7.917448,3.5680022,15.350851,5.0303326,23.273851,45.057087,-92.95527,966.62573
654.703,54.91949,5.315418,1220.75,13.670166,0.391608,29.234798,78.8,0.0,82.4,96.8,891.809,1228.4521,-11.748056,-9.865225,-7.9510508,3.5680022,15.350851,5.0309734,23.273851,45.057087,-92.95527,966.62573
654.804,52.179123,5.610719,1165.5,13.670166,0.394254,29.234798,78.8,0.0,84.2,98.6,891.809,1228.4521,-11.603019,-9.865225,-7.9510508,3.5921102,16.18719,5.0309734,23.275494,45.057087,-92.95527,966.62573
654.904,46.962788,5.610719,1138.5,12.4274235,0.398223,29.234798,78.8,0.0,84.2,98.6,891.809,1240.2642,-11.603019,-7.7767186,-8.065274,3.6282725,16.737898,5.0315933,23.276941,45.057087,-92.95527,966.62573
655.004,46.962788,5.610719,1138.5,12.4274235,0.398223,29.234798,78.8,0.0,84.2,98.6,891.809,1240.2642,-11.603019,-7.7767186,-8.065274,3.6282725,16.737898,5.0315933,23.276941,45.057087,-92.95527,966.62573
655.103,44.614647,5.90602,1126.0,11.806052,0.398223,29.234798,78.8,0.0,84.2,98.6,891.809,1249.1233,-11.457981,-7.475108,-8.063785,3.6282725,16.92371,5.032216,23.278318,45.057087,-92.95527,966.62573
655.203,44.614647,5.90602,1126.0,11.806052,0.398223,29.234798,78.8,0.0,84.2,98.6,891.809,1249.1233,-11.457981,-7.475108,-8.063785,3.6282725,16.92371,5.032216,23.278318,45.057087,-92.95527,966.62573
655.304,39.91837,5.90602,1016.25,10.563311,0.398223,29.234798,78.8,0.0,84.2,98.6,891.809,1260.9353,-11.457981,-7.489196,-8.574954,3.6282725,18.751387,5.0327415,23.279331,45.057083,-92.95519,967.5681
655.404,35.45028,6.496622,843.75,9.941939,0.422037,29.234798,78.8,0.0,84.2,98.6,891.809,1181.204,-11.167906,-7.6425023,-8.005407,3.8452456,23.935602,5.0332346,23.280115,45.057083,-92.95519,967.5681
655.504,35.45028,6.496622,843.75,9.941939,0.422037,29.234798,78.8,0.0,84.2,98.6,891.809,1181.204,-11.167906,-7.6425023,-8.005407,3.8452456,23.935602,5.0332346,23.280115,45.057083,-92.95519,967.5681
655.603,35.45028,6.496622,843.75,9.941939,0.422037,29.234798,78.8,0.0,84.2,98.6,891.809,1181.204,-11.167906,-7.6425023,-8.005407,3.8452456,23.935602,5.0332346,23.280115,45.057083,-92.95519,967.5681
655.704,29.286877,7.087224,833.0,9.320568,0.478926,29.234798,78.8,0.0,84.2,98.6,891.809,1009.92944,-10.8778305,-5.0955935,-7.559255,4.36357,27.512562,5.0336986,23.280554,45.057083,-92.95519,967.5681
655.804,32.549538,7.087224,934.0,8.699197,0.402192,29.234798,78.8,0.0,84.2,98.6,891.809,859.3259,-10.8778305,-5.0737586,-7.529951,3.6644347,20.606022,5.0341334,23.281128,45.057083,-92.95519,967.5681
655.903,32.549538,7.087224,934.0,8.699197,0.402192,29.234798,78.8,0.0,84.2,98.6,891.809,859.3259,-10.8778305,-5.0737586,-7.529951,3.6644347,20.606022,5.0341334,23.281128,45.057083,-92.95519,967.5681
656.004,29.24648,6.496622,1016.0,7.4564543,0.38367,29.234798,78.8,0.0,84.2,98.6,891.809,744.1585,-11.167906,-7.603257,-7.5318723,3.4956777,18.070566,5.0345054,23.281479,45.057083,-92.95519,967.5681
656.104,29.24648,6.496622,1016.0,7.4564543,0.38367,29.234798,78.8,0.0,84.2,98.6,891.809,744.1585,-11.167906,-7.603257,-7.5318723,3.4956777,18.070566,5.0345054,23.281479,45.057083,-92.95519,967.5681
656.204,26.534777,6.496622,1030.75,6.835083,0.387639,29.234798,78.8,5.098039,84.2,98.6,891.809,753.0176,-11.167906,-7.6087723,-7.5330734,3.5318398,17.996239,5.034847,23.281672,45.057083,-92.95519,967.5681
656.304,18.207705,6.791923,1045.0,6.835083,0.564921,29.234798,78.8,8.235294,84.2,98.6,1187.11,936.1042,-11.022868,-2.53609,-6.100171,5.147084,25.868965,5.0351853,23.281235,45.0571,-92.95513,968.48444
656.403,18.207705,6.791923,1045.0,6.835083,0.564921,29.234798,78.8,8.235294,84.2,98.6,1187.11,936.1042,-11.022868,-2.53609,-6.100171,5.147084,25.868965,5.0351853,23.281235,45.0571,-92.95513,968.48444
656.503,11.235101,8.563729,1103.5,6.835083,0.915516,29.234798,78.8,0.0,84.2,100.4,1187.11,1083.7546,-10.152641,1.09273925e-14,-5.5600286,8.341411,39.70098,5.035537,23.279493,45.0571,-92.95513,968.48444
656.604,11.235101,8.563729,1103.5,6.835083,0.915516,29.234798,78.8,0.0,84.2,100.4,1187.11,1083.7546,-10.152641,1.09273925e-14,-5.5600286,8.341411,39.70098,5.035537,23.279493,45.0571,-92.95513,968.48444
656.704,23.022474,7.973127,1250.0,6.2137117,0.406161,29.234798,78.8,13.333333,84.2,100.4,1187.11,959.7283,-10.442718,-2.540177,-5.0528626,3.7005968,15.548762,5.0358467,23.279478,45.0571,-92.95513,968.48444
656.804,23.022474,7.973127,1250.0,6.2137117,0.406161,29.234798,78.8,13.333333,84.2,100.4,1187.11,959.7283,-10.442718,-2.540177,-5.0528626,3.7005968,15.548762,5.0358467,23.279478,45.0571,-92.95513,968.48444
656.903,10.660482,8.268428,1242.0,6.2137117,0.877149,29.234798,78.8,13.333333,84.2,100.4,1187.11,1074.8956,-10.297679,-2.540177,-4.573042,7.9918427,33.79554,5.036157,23.277779,45.0571,-92.95513,968.48444
657.003,10.660482,8.268428,1242.0,6.2137117,0.877149,29.234798,78.8,13.333333,84.2,100.4,1187.11,1074.8956,-10.297679,-2.540177,-4.573042,7.9918427,33.79554,5.036157,23.277779,45.0571,-92.95513,968.48444
657.104,6.7249284,10.926137,1264.25,6.2137117,1.390473,29.234798,78.8,0.0,84.2,100.4,891.809,962.6813,-8.99234,1.09273925e-14,-3.5550237,12.668818,52.630466,5.036466,23.274263,45.0571,-92.95513,968.48444
657.203,6.7249284,10.926137,1264.25,6.2137117,1.390473,29.234798,78.8,0.0,84.2,100.4,891.809,962.6813,-8.99234,1.09273925e-14,-3.5550237,12.668818,52.630466,5.036466,23.274263,45.0571,-92.95513,968.48444
657.304,20.83587,8.268428,1287.5,6.2137117,0.402192,29.234798,78.8,0.0,84.2,100.4,891.809,944.9632,-10.297679,1.09273925e-14,-3.0445416,4.088953,16.68011,5.0367765,23.274096,45.057114,-92.95513,970.3777
657.402,22.081324,6.496622,1183.5,6.2137117,0.379701,29.234798,78.8,7.45098,84.2,100.4,891.809,950.8692,-11.167906,1.09273925e-14,-2.535905,3.8583236,17.122393,5.0370865,23.27402,45.057114,-92.95513,970.3777
657.503,22.081324,6.496622,1183.5,6.2137117,0.379701,29.234798,78.8,7.45098,84.2,100.4,891.809,950.8692,-11.167906,1.09273925e-14,-2.535905,3.8583236,17.122393,5.0370865,23.27402,45.057114,-92.95513,970.3777
657.603,11.58918,7.087224,1136.25,6.2137117,0.723681,29.234798,78.8,23.921568,84.2,100.4,1187.11,1116.2378,-10.8778305,1.09273925e-14,-2.02979,7.351417,33.980618,5.0373955,23.272577,45.057114,-92.95513,970.3777
657.704,11.58918,7.087224,1136.25,6.2137117,0.723681,29.234798,78.8,23.921568,84.2,100.4,1187.11,1116.2378,-10.8778305,1.09273925e-14,-2.02979,7.351417,33.980618,5.0373955,23.272577,45.057114,-92.95513,970.3777
657.804,3.0404227,13.583846,1184.0,6.2137117,2.758455,29.234798,78.8,0.0,84.2,100.4,2973.6812,2096.6372,-7.6870003,1.09273925e-14,-1.0152534,28.021399,124.3003,5.0377054,23.263048,45.057114,-92.95513,970.3777
657.904,3.0404227,13.583846,1184.0,6.2137117,2.758455,29.234798,78.8,0.0,84.2,100.4,2973.6812,2096.6372,-7.6870003,1.09273925e-14,-1.0152534,28.021399,124.3003,5.0377054,23.263048,45.057114,-92.95513,970.3777
658.003,8.178024,20.67107,1537.25,6.2137117,1.024002,29.234798,78.8,0.0,84.2,100.4,891.809,1650.7325,-4.2060943,1.09273925e-14,-0.5080354,10.417785,35.59303,5.0380163,23.260403,45.057114,-92.95513,970.3777
658.103,8.178024,20.67107,1537.25,6.2137117,1.024002,29.234798,78.8,0.0,84.2,100.4,891.809,1650.7325,-4.2060943,1.09273925e-14,-0.5080354,10.417785,35.59303,5.0380163,23.260403,45.057114,-92.95513,970.3777
658.203,16.060026,10.040234,1556.25,6.835083,0.572859,29.234798,78.8,0.0,84.2,100.4,891.809,1012.88245,-9.427453,2.5393038,-0.00017467923,5.8353944,19.693592,5.038357,23.259699,45.057114,-92.95513,970.3777
658.303,19.504887,7.973127,1392.5,6.835083,0.472311,29.234798,78.8,0.0,84.2,100.4,891.809,953.8222,-10.442718,2.5393038,-0.00017467923,4.8047748,18.122242,5.0386987,23.259394,45.05709,-92.95511,971.7208
